;Mixture;x1;x2;SMILES1;SMILES2;Count dens binary;Count actcoeff binary;Count sos binary;Count dielec binary;Count eme binary;Count emcp binary;Mixture Count emv binary;Mixture Count all
822;tetrahydrofuran__nonane;tetrahydrofuran;nonane;C1CCOC1;CCCCCCCCC;0.0;0.0;0.0;0.0;11.0;0.0;0.0;11.0
821;methanol__.alpha.-toluenol;methanol;.alpha.-toluenol;CO;OCc1ccccc1;0.0;0.0;0.0;0.0;11.0;0.0;0.0;11.0
588;phenanthrene__cyclohexane;phenanthrene;cyclohexane;c1ccc2c(c1)ccc3ccccc23;C1CCCCC1;5.0;0.0;5.0;0.0;0.0;0.0;0.0;10.0
735;isopropyl ether__octane;isopropyl ether;octane;CC(C)OC(C)C;CCCCCCCC;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0
734;isopropyl ether__hexane;isopropyl ether;hexane;CC(C)OC(C)C;CCCCCC;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0
547;2-propanol__ethane;2-propanol;ethane;CC(C)O;CC;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
548;1-propanol__dodecane;1-propanol;dodecane;CCCO;CCCCCCCCCCCC;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
584;naphthalene__cyclohexane;naphthalene;cyclohexane;c1ccc2ccccc2c1;C1CCCCC1;5.0;0.0;5.0;0.0;0.0;0.0;0.0;10.0
602;3-methyl-2-butanol__water;3-methyl-2-butanol;water;CC(C)C(C)O;O;0.0;10.0;0.0;0.0;0.0;0.0;0.0;10.0
556;1-octanol__dodecane;1-octanol;dodecane;CCCCCCCCO;CCCCCCCCCCCC;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
555;1-heptanol__dodecane;1-heptanol;dodecane;CCCCCCCO;CCCCCCCCCCCC;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
554;1-pentanol__dodecane;1-pentanol;dodecane;CCCCCO;CCCCCCCCCCCC;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
553;2-ethyl-1-hexanol__2,3-butanediol;2-ethyl-1-hexanol;2,3-butanediol;CCCCC(CC)CO;CC(O)C(C)O;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
552;phenol__1-octanol;phenol;1-octanol;Oc1ccccc1;CCCCCCCCO;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
551;dodecane__1-nonanol;dodecane;1-nonanol;CCCCCCCCCCCC;CCCCCCCCCO;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
550;1-pentanol__2-ethyl-1-hexanol;1-pentanol;2-ethyl-1-hexanol;CCCCCO;CCCCC(CC)CO;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
577;phenanthrene__heptane;phenanthrene;heptane;c1ccc2c(c1)ccc3ccccc23;CCCCCCC;5.0;0.0;5.0;0.0;0.0;0.0;0.0;10.0
736;isopropyl ether__heptane;isopropyl ether;heptane;CC(C)OC(C)C;CCCCCCC;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0
546;1-hexanol__dodecane;1-hexanol;dodecane;CCCCCCO;CCCCCCCCCCCC;10.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
835;1,2-propanediol__1-propanol;1,2-propanediol;1-propanol;CC(O)CO;CCCO;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
842;1,2-propanediol__ethanol;1,2-propanediol;ethanol;CC(O)CO;CCO;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
841;methanol__tert-pentyl alcohol;methanol;tert-pentyl alcohol;CO;CCC(C)(C)O;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
840;1-nonanol__cyclopentane;1-nonanol;cyclopentane;CCCCCCCCCO;C1CCCC1;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
839;ethanol__cyclohexyl alcohol;ethanol;cyclohexyl alcohol;CCO;OC1CCCCC1;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
838;ethanol__tert-pentyl alcohol;ethanol;tert-pentyl alcohol;CCO;CCC(C)(C)O;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
587;naphthalene__heptane;naphthalene;heptane;c1ccc2ccccc2c1;CCCCCCC;5.0;0.0;5.0;0.0;0.0;0.0;0.0;10.0
836;1-octanol__cyclopentane;1-octanol;cyclopentane;CCCCCCCCO;C1CCCC1;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
837;1,2-propanediol__1-pentanol;1,2-propanediol;1-pentanol;CC(O)CO;CCCCCO;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
829;1,2-propanediol__1-butanol;1,2-propanediol;1-butanol;CC(O)CO;CCCCO;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
828;methanol__cyclohexyl alcohol;methanol;cyclohexyl alcohol;CO;OC1CCCCC1;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
830;pentan-1-ol__tert-pentyl alcohol;pentan-1-ol;tert-pentyl alcohol;CCCCCO;CCC(C)(C)O;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
831;cyclohexane__1-heptanol;cyclohexane;1-heptanol;C1CCCCC1;CCCCCCCO;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
832;propan-1-ol__tert-pentyl alcohol;propan-1-ol;tert-pentyl alcohol;CCCO;CCC(C)(C)O;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
827;1,2-propanediol__1-hexanol;1,2-propanediol;1-hexanol;CC(O)CO;CCCCCCO;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
834;ethanol__.alpha.-toluenol;ethanol;.alpha.-toluenol;CCO;OCc1ccccc1;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
833;butan-1-ol__tert-pentyl alcohol;butan-1-ol;tert-pentyl alcohol;CCCCO;CCC(C)(C)O;0.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
737;isopropyl ether__tetralin;isopropyl ether;tetralin;CC(C)OC(C)C;C1CCc2ccccc2C1;0.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
846;tetrahydropyran__decane;tetrahydropyran;decane;C1CCOCC1;CCCCCCCCCC;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
843;2-propanol__cyclohexyl alcohol;2-propanol;cyclohexyl alcohol;CC(C)O;OC1CCCCC1;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
844;tetrahydropyran__1-nonanol;tetrahydropyran;1-nonanol;C1CCOCC1;CCCCCCCCCO;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
739;benzene__isopropyl ether;benzene;isopropyl ether;c1ccccc1;CC(C)OC(C)C;0.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
738;isopropyl ether__cyclohexane;isopropyl ether;cyclohexane;CC(C)OC(C)C;C1CCCCC1;0.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
845;propan-1-ol__.alpha.-toluenol;propan-1-ol;.alpha.-toluenol;CCCO;OCc1ccccc1;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
847;pentan-1-ol__.alpha.-toluenol;pentan-1-ol;.alpha.-toluenol;CCCCCO;OCc1ccccc1;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
854;1-pentanol__tetrahydropyran;1-pentanol;tetrahydropyran;CCCCCO;C1CCOCC1;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
848;cyclohexane__1-nonanol;cyclohexane;1-nonanol;C1CCCCC1;CCCCCCCCCO;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
849;tetrahydropyran__1-decanol;tetrahydropyran;1-decanol;C1CCOCC1;CCCCCCCCCCO;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
851;butan-1-ol__.alpha.-toluenol;butan-1-ol;.alpha.-toluenol;CCCCO;OCc1ccccc1;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
852;.alpha.-toluenol__pentylcarbinol;.alpha.-toluenol;pentylcarbinol;OCc1ccccc1;CCCCCCO;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
853;1,4-dioxane__tetrahydropyran;1,4-dioxane;tetrahydropyran;C1COCCO1;C1CCOCC1;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
850;cyclohexane__1-decanol;cyclohexane;1-decanol;C1CCCCC1;CCCCCCCCCCO;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0
558;(RS)-2-butanol__water;(RS)-2-butanol;water;CCC(C)O;O;9.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0
559;isooctane__methyl tert-butyl ether;isooctane;methyl tert-butyl ether;CCCCCC(C)C;COC(C)(C)C;9.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0
603;furan__water;furan;water;o1cccc1;O;0.0;9.0;0.0;0.0;0.0;0.0;0.0;9.0
561;2-ethyl-1-hexanol__butane, 1,4-dihydroxy-;2-ethyl-1-hexanol;butane, 1,4-dihydroxy-;CCCCC(CC)CO;OCCCCO;9.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0
562;cyclohexane__1-octanol;cyclohexane;1-octanol;C1CCCCC1;CCCCCCCCO;9.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0
740;decahydronaphthalene__isopropyl ether;decahydronaphthalene;isopropyl ether;C1CCC2CCCCC2C1;CC(C)OC(C)C;0.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
570;1,2-ethanediol__3,6-dioxa-1,8-octanediol;1,2-ethanediol;3,6-dioxa-1,8-octanediol;OCCO;OCCOCCOCCO;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
568;ethylene glycol__bis(2-hydroxyethyl) ether;ethylene glycol;bis(2-hydroxyethyl) ether;OCCO;OCCOCCO;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
567;isopropyl ether__isooctane;isopropyl ether;isooctane;CC(C)OC(C)C;CCCCCC(C)C;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
566;1-decanol__dodecane;1-decanol;dodecane;CCCCCCCCCCO;CCCCCCCCCCCC;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
855;1-decanol__cyclopentane;1-decanol;cyclopentane;CCCCCCCCCCO;C1CCCC1;0.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0
565;1,2-ethanediol__3-oxa-1,5-pentanediol;1,2-ethanediol;3-oxa-1,5-pentanediol;OCCO;OCCOCCO;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
569;3-oxa-1,5-pentanediol__3,6-dioxa-1,8-octanediol;3-oxa-1,5-pentanediol;3,6-dioxa-1,8-octanediol;OCCOCCO;OCCOCCOCCO;8.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
574;D-(-)-mannitol__water;D-(-)-mannitol;water;OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO;O;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
572;methanol__anthracene;methanol;anthracene;CO;c1ccc2cc3ccccc3cc2c1;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
571;2-propanol__anthracene;2-propanol;anthracene;CC(C)O;c1ccc2cc3ccccc3cc2c1;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
575;ethanol__anthracene;ethanol;anthracene;CCO;c1ccc2cc3ccccc3cc2c1;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
576;propan-1-ol__anthracene;propan-1-ol;anthracene;CCCO;c1ccc2cc3ccccc3cc2c1;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
583;bis(2-hydroxyethyl) ether__3,6-dioxa-1,8-octanediol;bis(2-hydroxyethyl) ether;3,6-dioxa-1,8-octanediol;OCCOCCO;OCCOCCOCCO;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
586;ethylene glycol__3,6-dioxa-1,8-octanediol;ethylene glycol;3,6-dioxa-1,8-octanediol;OCCO;OCCOCCOCCO;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
579;methanol__2-methoxyethanol;methanol;2-methoxyethanol;CO;COCCO;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
608;methanol__1-octadecanol;methanol;1-octadecanol;CO;CCCCCCCCCCCCCCCCCCO;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
609;octane__1-octadecanol;octane;1-octadecanol;CCCCCCCC;CCCCCCCCCCCCCCCCCCO;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
614;1-dodecanol__decane;1-dodecanol;decane;CCCCCCCCCCCCO;CCCCCCCCCC;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
612;1,4-dimethylbenzene__methoxymethane;1,4-dimethylbenzene;methoxymethane;Cc1ccc(C)cc1;COC;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
611;propan-1-ol__1-octadecanol;propan-1-ol;1-octadecanol;CCCO;CCCCCCCCCCCCCCCCCCO;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
615;ethanol__1-octadecanol;ethanol;1-octadecanol;CCO;CCCCCCCCCCCCCCCCCCO;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
616;1,4-dimethylbenzene__butane;1,4-dimethylbenzene;butane;Cc1ccc(C)cc1;CCCC;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
617;butan-1-ol__1-octadecanol;butan-1-ol;1-octadecanol;CCCCO;CCCCCCCCCCCCCCCCCCO;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
606;octane__1,3-propanediol;octane;1,3-propanediol;CCCCCCCC;OCCCO;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
605;toluene__methoxymethane;toluene;methoxymethane;Cc1ccccc1;COC;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
604;decane__1,3-propanediol;decane;1,3-propanediol;CCCCCCCCCC;OCCCO;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
607;1,2-dimethylbenzene__methoxymethane;1,2-dimethylbenzene;methoxymethane;Cc1ccccc1C;COC;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
610;propane__1,4-dimethylbenzene;propane;1,4-dimethylbenzene;CCC;Cc1ccc(C)cc1;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
613;2-methylpropane__1,4-dimethylbenzene;2-methylpropane;1,4-dimethylbenzene;CC(C)C;Cc1ccc(C)cc1;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0
630;butane__1,3-dimethylbenzene;butane;1,3-dimethylbenzene;CCCC;Cc1cccc(C)c1;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
629;methyl tert-butyl ether__water;methyl tert-butyl ether;water;COC(C)(C)C;O;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
627;2-methylpropane__toluene;2-methylpropane;toluene;CC(C)C;Cc1ccccc1;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
626;butane, 2-ethoxy-2-methyl-__water;butane, 2-ethoxy-2-methyl-;water;CCOC(C)(C)CC;O;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
631;2-methylpropane__1,3-dimethylbenzene;2-methylpropane;1,3-dimethylbenzene;CC(C)C;Cc1cccc(C)c1;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
624;benzene__methoxymethane;benzene;methoxymethane;c1ccccc1;COC;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
632;propane__1,2-dimethylbenzene;propane;1,2-dimethylbenzene;CCC;Cc1ccccc1C;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
633;benzene__2-methylpropane;benzene;2-methylpropane;c1ccccc1;CC(C)C;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
634;1,2-dimethylbenzene__butane;1,2-dimethylbenzene;butane;Cc1ccccc1C;CCCC;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
635;octane__1-dodecanol;octane;1-dodecanol;CCCCCCCC;CCCCCCCCCCCCO;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
636;tert-amyl methyl ether__water;tert-amyl methyl ether;water;CCC(C)(C)OC;O;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
637;propane__1,3-dimethylbenzene;propane;1,3-dimethylbenzene;CCC;Cc1cccc(C)c1;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
625;propane__toluene;propane;toluene;CCC;Cc1ccccc1;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
628;2-methylpropane__1,2-dimethylbenzene;2-methylpropane;1,2-dimethylbenzene;CC(C)C;Cc1ccccc1C;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
623;benzene__butane;benzene;butane;c1ccccc1;CCCC;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
621;1,3-dimethylbenzene__methoxymethane;1,3-dimethylbenzene;methoxymethane;Cc1cccc(C)c1;COC;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
620;benzene__propane;benzene;propane;c1ccccc1;CCC;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
622;butane__toluene;butane;toluene;CCCC;Cc1ccccc1;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
619;toluene__water;toluene;water;Cc1ccccc1;O;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
618;tert-butyl ethyl ether__water;tert-butyl ethyl ether;water;CCOC(C)(C)C;O;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
651;diethylene glycol__cyclopentane;diethylene glycol;cyclopentane;OCCOCCO;C1CCCC1;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
646;n-hexane__diethylene glycol;n-hexane;diethylene glycol;CCCCCC;OCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
647;1-tetradecanol__decane;1-tetradecanol;decane;CCCCCCCCCCCCCCO;CCCCCCCCCC;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
648;diethylene glycol__n-nonane;diethylene glycol;n-nonane;OCCOCCO;CCCCCCCCC;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
649;2-propanol__diethylene glycol;2-propanol;diethylene glycol;CC(C)O;OCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
650;hexane__1-dodecanol;hexane;1-dodecanol;CCCCCC;CCCCCCCCCCCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
653;ethanol__triethylene glycol;ethanol;triethylene glycol;CCO;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
652;1,2-ethanediol__decane;1,2-ethanediol;decane;OCCO;CCCCCCCCCC;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
644;n-pentane__triethylene glycol;n-pentane;triethylene glycol;CCCCC;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
654;n-octane__triethylene glycol;n-octane;triethylene glycol;CCCCCCCC;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
655;1-decanol__decane;1-decanol;decane;CCCCCCCCCCO;CCCCCCCCCC;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
656;2-propanol__triethylene glycol;2-propanol;triethylene glycol;CC(C)O;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
657;triethylene glycol__cycloheptane;triethylene glycol;cycloheptane;OCCOCCOCCO;C1CCCCCC1;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
645;benzene__diethylene glycol;benzene;diethylene glycol;c1ccccc1;OCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
642;cyclohexane__diethylene glycol;cyclohexane;diethylene glycol;C1CCCCC1;OCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
863;benzene__1,1'-biphenyl;benzene;1,1'-biphenyl;c1ccccc1;c1ccc(cc1)c2ccccc2;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0
643;hexane__1,3-propanediol;hexane;1,3-propanediol;CCCCCC;OCCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
641;benzene__triethylene glycol;benzene;triethylene glycol;c1ccccc1;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
640;ethylbenzene__triethylene glycol;ethylbenzene;triethylene glycol;CCc1ccccc1;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
639;cyclohexane__triethylene glycol;cyclohexane;triethylene glycol;C1CCCCC1;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
638;methanol__diethylene glycol;methanol;diethylene glycol;CO;OCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
862;1,1'-biphenyl__1,4-dioxane;1,1'-biphenyl;1,4-dioxane;c1ccc(cc1)c2ccccc2;C1COCCO1;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0
861;p-terphenyl__1,4-dioxane;p-terphenyl;1,4-dioxane;c1ccc(cc1)c2ccc(cc2)c3ccccc3;C1COCCO1;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0
860;benzene__m-terphenyl;benzene;m-terphenyl;c1ccccc1;c1ccc(cc1)c2cccc(c2)c3ccccc3;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0
859;benzene__1,1':2',1''-terphenyl;benzene;1,1':2',1''-terphenyl;c1ccccc1;c1ccc(cc1)c2ccccc2c3ccccc3;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0
858;1,1':2',1''-terphenyl__1,4-dioxane;1,1':2',1''-terphenyl;1,4-dioxane;c1ccc(cc1)c2ccccc2c3ccccc3;C1COCCO1;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0
857;m-terphenyl__1,4-dioxane;m-terphenyl;1,4-dioxane;c1ccc(cc1)c2cccc(c2)c3ccccc3;C1COCCO1;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0
856;benzene__p-terphenyl;benzene;p-terphenyl;c1ccccc1;c1ccc(cc1)c2ccc(cc2)c3ccccc3;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0
659;octane__1-tetradecanol;octane;1-tetradecanol;CCCCCCCC;CCCCCCCCCCCCCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
658;n-nonane__triethylene glycol;n-nonane;triethylene glycol;CCCCCCCCC;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
662;diethylene glycol__cyclooctane;diethylene glycol;cyclooctane;OCCOCCO;C1CCCCCCC1;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
660;diethylene glycol__n-octane;diethylene glycol;n-octane;OCCOCCO;CCCCCCCC;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
670;toluene__diethylene glycol;toluene;diethylene glycol;Cc1ccccc1;OCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
661;diethylene glycol__cycloheptane;diethylene glycol;cycloheptane;OCCOCCO;C1CCCCCC1;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
677;1,2-ethanediol__hexane;1,2-ethanediol;hexane;OCCO;CCCCCC;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
675;n-hexane__triethylene glycol;n-hexane;triethylene glycol;CCCCCC;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
674;1-propanol__diethylene glycol;1-propanol;diethylene glycol;CCCO;OCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
673;diethylene glycol__n-heptane;diethylene glycol;n-heptane;OCCOCCO;CCCCCCC;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
672;octane__1-decanol;octane;1-decanol;CCCCCCCC;CCCCCCCCCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
671;n-pentane__diethylene glycol;n-pentane;diethylene glycol;CCCCC;OCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
676;ethylbenzene__diethylene glycol;ethylbenzene;diethylene glycol;CCc1ccccc1;OCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
669;1-propanol__triethylene glycol;1-propanol;triethylene glycol;CCCO;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
664;triethylene glycol__cyclooctane;triethylene glycol;cyclooctane;OCCOCCOCCO;C1CCCCCCC1;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
668;triethylene glycol__cyclopentane;triethylene glycol;cyclopentane;OCCOCCOCCO;C1CCCC1;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
663;triethylene glycol__n-heptane;triethylene glycol;n-heptane;OCCOCCOCCO;CCCCCCC;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
591;methanol__ethane;methanol;ethane;CO;CC;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
665;toluene__triethylene glycol;toluene;triethylene glycol;Cc1ccccc1;OCCOCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
666;hexane__1-decanol;hexane;1-decanol;CCCCCC;CCCCCCCCCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
667;ethanol__diethylene glycol;ethanol;diethylene glycol;CCO;OCCOCCO;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
678;3-methylphenol__nonane;3-methylphenol;nonane;Cc1cccc(O)c1;CCCCCCCCC;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0
679;2-methylphenol__nonane;2-methylphenol;nonane;Cc1ccccc1O;CCCCCCCCC;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0
680;hexane__1-tetradecanol;hexane;1-tetradecanol;CCCCCC;CCCCCCCCCCCCCCO;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0
681;methanol__triethylene glycol;methanol;triethylene glycol;CO;OCCOCCOCCO;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0
710;methyl cellosolve__cyclooctane;methyl cellosolve;cyclooctane;COCCO;C1CCCCCCC1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
703;2-methylphenol__undecane;2-methylphenol;undecane;Cc1ccccc1O;CCCCCCCCCCC;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
704;propylene glycol__n-hexane;propylene glycol;n-hexane;CC(O)CO;CCCCCC;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
705;methyl cellosolve__n-nonane;methyl cellosolve;n-nonane;COCCO;CCCCCCCCC;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
706;propylene glycol__benzene;propylene glycol;benzene;CC(O)CO;c1ccccc1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
707;propylene glycol__p-xylene;propylene glycol;p-xylene;CC(O)CO;Cc1ccc(C)cc1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
708;propylene glycol__n-octane;propylene glycol;n-octane;CC(O)CO;CCCCCCCC;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
709;methyl cellosolve__n-octane;methyl cellosolve;n-octane;COCCO;CCCCCCCC;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
596;glycidol__water;glycidol;water;OCC1CO1;O;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
711;2-methylphenol__decane;2-methylphenol;decane;Cc1ccccc1O;CCCCCCCCCC;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
