;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Excess molar volume, m3/mol;Excess molar volume, m3/mol_std
4198;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.7642;333.15;101.3;-7.86e-08;2e-09
4199;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.8323;333.15;101.3;-6.64e-08;2e-09
4200;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.9441;333.15;101.3;-2.78e-08;2e-09
4201;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.0843;343.15;101.3;6.8e-09;2e-09
4202;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.1645;343.15;101.3;8.5e-09;2e-09
4203;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.2536;343.15;101.3;3.2e-09;2e-09
4204;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.2966;343.15;101.3;-1.3e-09;2e-09
4205;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.3348;343.15;101.3;-7.5e-09;2e-09
4206;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.3695;343.15;101.3;-1.29e-08;2e-09
4207;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.4226;343.15;101.3;-2.19e-08;2e-09
4208;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.4852;343.15;101.3;-3.36e-08;2e-09
4209;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.5425;343.15;101.3;-4.42e-08;2e-09
4210;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.6154;343.15;101.3;-5.58e-08;2e-09
4211;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.6856;343.15;101.3;-6.17e-08;2e-09
4212;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.7556;343.15;101.3;-6.15e-08;2e-09
4213;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.8552;343.15;101.3;-4.91e-08;2e-09
4214;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.9356;343.15;101.3;-2.65e-08;2e-09
4215;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.0695;353.15;101.3;1.17e-08;2e-09
4216;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.1526;353.15;101.3;2.13e-08;2e-09
4217;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.2231;353.15;101.3;2.25e-08;2e-09
4218;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.2865;353.15;101.3;1.97e-08;2e-09
4219;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.3312;353.15;101.3;1.65e-08;2e-09
4220;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.0329;353.15;101.3;6.7e-09;2e-09
4221;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.4523;353.15;101.3;-3.3e-09;2e-09
4222;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.4986;353.15;101.3;-1.17e-08;2e-09
4223;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.5629;353.15;101.3;-2.35e-08;2e-09
4224;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.6225;353.15;101.3;-3.21e-08;2e-09
4225;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.6851;353.15;101.3;-4.03e-08;2e-09
4226;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.7652;353.15;101.3;-4.35e-08;2e-09
4227;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.8442;353.15;101.3;-3.71e-08;2e-09
4228;j.jct.2004.07.010;ethylbenzene;cyclohexanone;CCc1ccccc1;O=C1CCCCC1;70955-17-8;11119-77-0;InChIKey=YNQLUTRBYVCPMQ-UHFFFAOYSA-N;InChIKey=JHIVVAPYMSGYDF-UHFFFAOYSA-N;ethylbenzene__cyclohexanone;0.9499;353.15;101.3;-1.64e-08;2e-09
18053;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.0;298.15;101.3;0.0;5e-12
18054;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.0251;298.15;101.3;-3.254e-08;5e-12
18055;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.0505;298.15;101.3;-6.79e-08;5e-12
18056;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.1005;298.15;101.3;-1.3688e-07;5e-12
18057;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.1516;298.15;101.3;-1.834e-07;5e-12
18058;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.2001;298.15;101.3;-2.2861e-07;5e-12
18059;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.2504;298.15;101.3;-2.7592e-07;5e-12
18060;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.3003;298.15;101.3;-3.055e-07;5e-12
18061;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.3498;298.15;101.3;-3.3018e-07;5e-12
18062;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.3998;298.15;101.3;-3.6099e-07;5e-12
18063;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.4504;298.15;101.3;-3.7497e-07;5e-12
18064;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.5;298.15;101.3;-3.8999e-07;5e-12
18065;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.5501;298.15;101.3;-3.9498e-07;5e-12
18066;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.6002;298.15;101.3;-3.8995e-07;5e-12
18067;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.6502;298.15;101.3;-3.806e-07;5e-12
18068;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.7001;298.15;101.3;-3.5778e-07;5e-12
18069;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.7503;298.15;101.3;-3.1949e-07;5e-12
18070;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.8002;298.15;101.3;-2.8458e-07;5e-12
18071;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.85;298.15;101.3;-2.3238e-07;5e-12
18072;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.9;298.15;101.3;-1.7392e-07;5e-12
18073;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.9501;298.15;101.3;-9.98e-08;5e-12
18074;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.9749;298.15;101.3;-5.447e-08;5e-12
18075;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;1.0;298.15;101.3;0.0;5e-12
18076;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.0;308.15;101.3;0.0;5e-12
18077;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.0276;308.15;101.3;-4.047e-08;5e-12
18078;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.0514;308.15;101.3;-7.637e-08;5e-12
18079;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.1001;308.15;101.3;-1.4268e-07;5e-12
18080;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.1504;308.15;101.3;-2.0343e-07;5e-12
18081;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.2003;308.15;101.3;-2.5762e-07;5e-12
18082;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.2499;308.15;101.3;-3.0522e-07;5e-12
18083;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.3004;308.15;101.3;-3.4376e-07;5e-12
18084;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.35;308.15;101.3;-3.7871e-07;5e-12
18085;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.4005;308.15;101.3;-4.0999e-07;5e-12
18086;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.4503;308.15;101.3;-4.3706e-07;5e-12
18087;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.5011;308.15;101.3;-4.5084e-07;5e-12
18088;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.5499;308.15;101.3;-4.6256e-07;5e-12
18089;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.6009;308.15;101.3;-4.558e-07;5e-12
18090;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.6504;308.15;101.3;-4.3393e-07;5e-12
18091;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.7004;308.15;101.3;-4.1275e-07;5e-12
18092;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.7517;308.15;101.3;-3.8632e-07;5e-12
18093;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.8;308.15;101.3;-3.3321e-07;5e-12
18094;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.8499;308.15;101.3;-2.628e-07;5e-12
18095;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.9001;308.15;101.3;-1.9975e-07;5e-12
18096;j.jct.2004.11.012;allyl methacrylate;methyl tert-butyl ether;CC(=C)C(=O)OCC=C;COC(C)(C)C;96-05-9;1634-04-4;InChIKey=FBCQUCJYYPMKRO-UHFFFAOYSA-N;InChIKey=BZLVMXJERCGZMT-UHFFFAOYSA-N;allyl methacrylate__methyl tert-butyl ether;0.9499;308.15;101.3;-1.1747e-07;5e-12
