;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Excess molar heat capacity, J/K/mol;Excess molar heat capacity, J/K/mol_std
644456;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.48629;293.15;101.0;1.88;0.2
644457;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.52742;293.15;101.0;1.74;0.2
644458;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.63877;293.15;101.0;1.63;0.2
644459;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.75296;293.15;101.0;1.32;0.2
644460;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.77572;293.15;101.0;1.04;0.2
644461;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.90446;293.15;101.0;0.38;0.2
644462;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.96768;293.15;101.0;-0.08;0.2
644463;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.02216;298.15;101.0;1.98;0.2
644464;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.05617;298.15;101.0;3.62;0.2
644465;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.07845;298.15;101.0;5.29;0.2
644466;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.12242;298.15;101.0;6.43;0.2
644467;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.1545;298.15;101.0;6.5;0.2
644468;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.16673;298.15;101.0;6.37;0.2
644469;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.18733;298.15;101.0;6.18;0.2
644470;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.22724;298.15;101.0;5.86;0.2
644471;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.28785;298.15;101.0;4.52;0.2
644472;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.39653;298.15;101.0;3.65;0.2
644473;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.48629;298.15;101.0;2.34;0.2
644474;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.52742;298.15;101.0;2.17;0.2
644475;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.63877;298.15;101.0;1.97;0.2
644476;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.75296;298.15;101.0;1.55;0.2
644477;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.77572;298.15;101.0;1.24;0.2
644478;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.90446;298.15;101.0;0.11;0.2
644479;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.96768;298.15;101.0;-0.13;0.2
644480;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.02216;303.15;101.0;1.95;0.2
644481;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.05617;303.15;101.0;3.63;0.2
644482;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.07845;303.15;101.0;5.35;0.2
644483;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.12242;303.15;101.0;6.6;0.2
644484;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.1545;303.15;101.0;6.73;0.2
644485;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.16673;303.15;101.0;6.62;0.2
644486;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.18733;303.15;101.0;6.49;0.2
644487;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.22724;303.15;101.0;6.21;0.2
644488;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.28785;303.15;101.0;4.94;0.2
644489;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.39653;303.15;101.0;4.08;0.2
644490;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.48629;303.15;101.0;2.75;0.2
644491;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.52742;303.15;101.0;2.58;0.2
644492;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.63877;303.15;101.0;2.3;0.2
644493;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.75296;303.15;101.0;1.76;0.2
644494;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.77572;303.15;101.0;1.47;0.2
644495;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.90446;303.15;101.0;0.14;0.2
644496;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.96768;303.15;101.0;-0.15;0.2
644497;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.02216;313.15;101.0;1.84;0.2
644498;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.05617;313.15;101.0;3.59;0.2
644499;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.07845;313.15;101.0;5.39;0.2
644500;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.12242;313.15;101.0;6.81;0.2
644501;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.1545;313.15;101.0;6.96;0.2
644502;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.16673;313.15;101.0;6.95;0.2
644503;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.18733;313.15;101.0;6.9;0.2
644504;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.22724;313.15;101.0;6.72;0.2
644505;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.28785;313.15;101.0;5.62;0.2
644506;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.39653;313.15;101.0;4.77;0.2
644507;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.48629;313.15;101.0;3.53;0.2
644508;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.52742;313.15;101.0;3.35;0.2
644509;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.63877;313.15;101.0;3.01;0.2
644510;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.75296;313.15;101.0;2.18;0.2
644511;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.77572;313.15;101.0;1.96;0.2
644512;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.90446;313.15;101.0;0.32;0.2
644513;j.fluid.2013.06.041;1,2-propanediol;water;CC(O)CO;O;57-55-6;14314-42-2;InChIKey=DNIAPMSPPWPWGF-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,2-propanediol__water;0.96768;313.15;101.0;-0.06;0.2
644604;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.02483;283.15;101.0;1.28;0.2
644605;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.03693;283.15;101.0;1.89;0.2
644606;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.05016;283.15;101.0;2.35;0.2
644607;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.07515;283.15;101.0;2.54;0.2
644608;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.14014;283.15;101.0;2.24;0.2
644609;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.15035;283.15;101.0;2.2;0.2
644610;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.299;283.15;101.0;1.59;0.2
644611;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.39819;283.15;101.0;1.31;0.2
644612;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.4976;283.15;101.0;1.26;0.2
644613;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.59552;283.15;101.0;1.15;0.2
644614;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.7902;283.15;101.0;0.98;0.2
644615;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.94548;283.15;101.0;0.48;0.2
644616;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.02483;293.15;101.0;1.4;0.2
644617;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.03693;293.15;101.0;2.08;0.2
644618;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.05016;293.15;101.0;2.72;0.2
644619;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.07515;293.15;101.0;3.22;0.2
644620;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.14014;293.15;101.0;3.61;0.2
644621;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.15035;293.15;101.0;3.67;0.2
644622;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.299;293.15;101.0;3.18;0.2
644623;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.39819;293.15;101.0;2.66;0.2
644624;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.4976;293.15;101.0;2.34;0.2
644625;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.59552;293.15;101.0;1.92;0.2
644626;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.70253;293.15;101.0;1.71;0.2
644627;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.7902;293.15;101.0;1.19;0.2
644628;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.94548;293.15;101.0;0.53;0.2
644629;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.02483;298.15;101.0;1.43;0.2
644630;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.03693;298.15;101.0;2.13;0.2
644631;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.05016;298.15;101.0;2.83;0.2
644632;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.07515;298.15;101.0;3.44;0.2
644633;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.14014;298.15;101.0;4.11;0.2
644634;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.15035;298.15;101.0;4.21;0.2
644635;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.299;298.15;101.0;3.84;0.2
644636;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.39819;298.15;101.0;3.28;0.2
644637;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.4976;298.15;101.0;2.82;0.2
644638;j.fluid.2013.06.041;1,3-propanediol;water;OCCCO;O;504-63-2;14314-42-2;InChIKey=YPFDHNVEDLHUCE-UHFFFAOYSA-N;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;1,3-propanediol__water;0.59552;298.15;101.0;2.33;0.2
